tw	tg	b	h	lambda	k	chi	range	prec	type
9	999	63.5	7	100	2	1.0	0.1	5	GDR
9	999	59.9	7	100	2	1.0	0.1	5	GDR
9	999	59.1	7	100	2	1.0	0.1	5	GDR
9	999	59.1	7	100	2	1.0	0.1	5	GDR
9	999	63.3	8	100	2	1.0	0.1	5	GDR
9	999	56.5	8	100	2	1.0	0.1	5	GDR
9	999	54.2	8	100	2	1.0	0.1	5	GDR
9	999	61.0	8	100	2	1.0	0.1	5	GDR
9	999	62.3	8	100	2	1.0	0.1	5	GDR
9	999	60.6	8	100	2	1.0	0.1	5	GDR
9	999	60.0	8	100	2	1.0	0.1	5	GDR
9	999	59.8	8	100	2	1.0	0.1	5	GDR
9	999	56.1	8	100	2	1.0	0.1	5	GDR
9	999	59.1	8	100	2	1.0	0.1	5	GDR
9	999	60.4	8	100	2	1.0	0.1	5	GDR
9	999	56.9	8	100	2	1.0	0.1	5	GDR
9	999	61.3	8	100	2	1.0	0.1	5	GDR
9	999	61.0	8	100	2	1.0	0.1	5	GDR
9	999	58.5	8	100	2	1.0	0.1	5	GDR
9	999	59.2	8	100	2	1.0	0.1	5	GDR
9	999	58.9	8	100	2	1.0	0.1	5	GDR
9	999	59.8	8	100	2	1.0	0.1	5	GDR
9	999	58.1	8	100	2	1.0	0.1	5	GDR
9	999	60.2	8	100	2	1.0	0.1	5	GDR
9	999	59.8	8	100	2	1.0	0.1	5	GDR
9	999	61.7	8	100	2	1.0	0.1	5	GDR
9	999	57.9	8	100	2	1.0	0.1	5	GDR
9	999	58.7	8	100	2	1.0	0.1	5	GDR
9	999	61.2	8	100	2	1.0	0.1	5	GDR
9	999	58.2	8	100	2	1.0	0.1	5	GDR
9	999	62.8	8	100	2	1.0	0.1	5	GDR
9	999	59.1	8	100	2	1.0	0.1	5	GDR
9	999	56.9	8	100	2	1.0	0.1	5	GDR
9	999	63.5	8	100	2	1.0	0.1	5	GDR
9	999	61.5	8	100	2	1.0	0.1	5	GDR
9	999	59.9	8	100	2	1.0	0.1	5	GDR
9	999	61.6	8	100	2	1.0	0.1	5	GDR
9	999	59.7	8	100	2	1.0	0.1	5	GDR
9	999	57.1	8	100	2	1.0	0.1	5	GDR
9	999	62.7	8	100	2	1.0	0.1	5	GDR
9	999	58.8	8	100	2	1.0	0.1	5	GDR
9	999	58.4	8	100	2	1.0	0.1	5	GDR
9	999	58.5	8	100	2	1.0	0.1	5	GDR
9	999	56.6	8	100	2	1.0	0.1	5	GDR
9	999	59.9	8	100	2	1.0	0.1	5	GDR
9	999	58.2	8	100	2	1.0	0.1	5	GDR
9	999	61.0	8	100	2	1.0	0.1	5	GDR
9	999	58.1	8	100	2	1.0	0.1	5	GDR
9	999	61.0	8	100	2	1.0	0.1	5	GDR
9	999	58.5	8	100	2	1.0	0.1	5	GDR
9	999	61.5	8	100	2	1.0	0.1	5	GDR
9	999	58.2	8	100	2	1.0	0.1	5	GDR
9	999	59.0	8	100	2	1.0	0.1	5	GDR
9	999	58.6	8	100	2	1.0	0.1	5	GDR
9	999	60.2	8	100	2	1.0	0.1	5	GDR
9	999	60.1	8	100	2	1.0	0.1	5	GDR
9	999	59.1	8	100	2	1.0	0.1	5	GDR
9	999	54.6	8	100	2	1.0	0.1	5	GDR
9	999	60.4	8	100	2	1.0	0.1	5	GDR
9	999	62.2	8	100	2	1.0	0.1	5	GDR
9	999	58.1	8	100	2	1.0	0.1	5	GDR
9	999	60.1	8	100	2	1.0	0.1	5	GDR
9	999	55.7	8	100	2	1.0	0.1	5	GDR
9	999	60.3	8	100	2	1.0	0.1	5	GDR
9	999	60.8	8	100	2	1.0	0.1	5	GDR
9	999	55.9	8	100	2	1.0	0.1	5	GDR
9	999	65.6	8	100	2	1.0	0.1	5	GDR
9	999	57.4	8	100	2	1.0	0.1	5	GDR
9	999	62.2	8	100	2	1.0	0.1	5	GDR
9	999	61.1	8	100	2	1.0	0.1	5	GDR
9	999	60.4	8	100	2	1.0	0.1	5	GDR
9	999	60.0	8	100	2	1.0	0.1	5	GDR
9	999	58.9	8	100	2	1.0	0.1	5	GDR
9	999	61.7	8	100	2	1.0	0.1	5	GDR
9	999	60.7	8	100	2	1.0	0.1	5	GDR
9	999	53.7	8	100	2	1.0	0.1	5	GDR
9	999	61.2	8	100	2	1.0	0.1	5	GDR
9	999	60.7	8	100	2	1.0	0.1	5	GDR
9	999	58.1	8	100	2	1.0	0.1	5	GDR
9	999	59.0	8	100	2	1.0	0.1	5	GDR
9	999	58.5	8	100	2	1.0	0.1	5	GDR
9	999	63.3	8	100	2	1.0	0.1	5	GDR
9	999	61.7	8	100	2	1.0	0.1	5	GDR
9	999	57.9	8	100	2	1.0	0.1	5	GDR
9	999	60.0	8	100	2	1.0	0.1	5	GDR
9	999	58.3	8	100	2	1.0	0.1	5	GDR
9	999	60.0	8	100	2	1.0	0.1	5	GDR
9	999	61.9	8	100	2	1.0	0.1	5	GDR
9	999	63.9	8	100	2	1.0	0.1	5	GDR
9	999	55.9	8	100	2	1.0	0.1	5	GDR
9	999	61.6	8	100	2	1.0	0.1	5	GDR
9	999	61.3	8	100	2	1.0	0.1	5	GDR
9	999	58.9	8	100	2	1.0	0.1	5	GDR
9	999	60.5	8	100	2	1.0	0.1	5	GDR
9	999	61.3	8	100	2	1.0	0.1	5	GDR
9	999	57.2	8	100	2	1.0	0.1	5	GDR
9	999	58.7	8	100	2	1.0	0.1	5	GDR
9	999	62.3	8	100	2	1.0	0.1	5	GDR
9	999	60.7	8	100	2	1.0	0.1	5	GDR
9	999	60.0	8	100	2	1.0	0.1	5	GDR
9	999	61.2	8	100	2	1.0	0.1	5	GDR
9	999	55.9	8	100	2	1.0	0.1	5	GDR
9	999	60.0	8	100	2	1.0	0.1	5	GDR
9	999	59.7	8	100	2	1.0	0.1	5	GDR
9	999	58.9	9	100	2	1.0	0.1	5	GDR
9	999	62.3	9	100	2	1.0	0.1	5	GDR
9	999	56.3	9	100	2	1.0	0.1	5	GDR
9	999	62.0	9	100	2	1.0	0.1	5	GDR
9	999	58.2	9	100	2	1.0	0.1	5	GDR
9	999	57.0	9	100	2	1.0	0.1	5	GDR
9	999	59.3	9	100	2	1.0	0.1	5	GDR
9	999	59.1	9	100	2	1.0	0.1	5	GDR
9	999	55.0	9	100	2	1.0	0.1	5	GDR
9	999	61.0	9	100	2	1.0	0.1	5	GDR
9	999	57.6	9	100	2	1.0	0.1	5	GDR
9	999	63.0	9	100	2	1.0	0.1	5	GDR
9	999	59.9	9	100	2	1.0	0.1	5	GDR
9	999	61.3	9	100	2	1.0	0.1	5	GDR
9	999	57.5	9	100	2	1.0	0.1	5	GDR
9	999	57.3	9	100	2	1.0	0.1	5	GDR
9	999	55.2	9	100	2	1.0	0.1	5	GDR
9	999	58.3	9	100	2	1.0	0.1	5	GDR
9	999	60.9	9	100	2	1.0	0.1	5	GDR
9	999	61.4	9	100	2	1.0	0.1	5	GDR
9	999	57.9	9	100	2	1.0	0.1	5	GDR
9	999	61.2	9	100	2	1.0	0.1	5	GDR
9	999	61.9	9	100	2	1.0	0.1	5	GDR
9	999	65.4	9	100	2	1.0	0.1	5	GDR
9	999	58.2	9	100	2	1.0	0.1	5	GDR
9	999	58.0	9	100	2	1.0	0.1	5	GDR
9	999	56.1	9	100	2	1.0	0.1	5	GDR
9	999	61.3	9	100	2	1.0	0.1	5	GDR
9	999	58.8	9	100	2	1.0	0.1	5	GDR
9	999	58.5	9	100	2	1.0	0.1	5	GDR
9	999	60.8	9	100	2	1.0	0.1	5	GDR
9	999	62.5	9	100	2	1.0	0.1	5	GDR
9	999	59.4	9	100	2	1.0	0.1	5	GDR
9	999	59.1	9	100	2	1.0	0.1	5	GDR
9	999	63.3	9	100	2	1.0	0.1	5	GDR
9	999	54.6	9	100	2	1.0	0.1	5	GDR
9	999	61.3	9	100	2	1.0	0.1	5	GDR
9	999	60.6	9	100	2	1.0	0.1	5	GDR
9	999	62.2	9	100	2	1.0	0.1	5	GDR
9	999	53.7	9	100	2	1.0	0.1	5	GDR
9	999	65.0	9	100	2	1.0	0.1	5	GDR
9	999	59.8	9	100	2	1.0	0.1	5	GDR
9	999	57.5	9	100	2	1.0	0.1	5	GDR
9	999	55.4	9	100	2	1.0	0.1	5	GDR
9	999	60.4	9	100	2	1.0	0.1	5	GDR
9	999	58.1	9	100	2	1.0	0.1	5	GDR
9	999	59.3	9	100	2	1.0	0.1	5	GDR
9	999	61.1	9	100	2	1.0	0.1	5	GDR
9	999	63.1	9	100	2	1.0	0.1	5	GDR
9	999	60.4	9	100	2	1.0	0.1	5	GDR
9	999	55.8	9	100	2	1.0	0.1	5	GDR
9	999	62.0	9	100	2	1.0	0.1	5	GDR
9	999	62.7	9	100	2	1.0	0.1	5	GDR
9	999	55.2	9	100	2	1.0	0.1	5	GDR
9	999	56.1	9	100	2	1.0	0.1	5	GDR
9	999	56.7	9	100	2	1.0	0.1	5	GDR
9	999	63.9	9	100	2	1.0	0.1	5	GDR
9	999	58.1	9	100	2	1.0	0.1	5	GDR
9	999	60.0	9	100	2	1.0	0.1	5	GDR
9	999	59.2	9	100	2	1.0	0.1	5	GDR
9	999	60.9	9	100	2	1.0	0.1	5	GDR
9	999	57.8	9	100	2	1.0	0.1	5	GDR
9	999	60.4	9	100	2	1.0	0.1	5	GDR
9	999	59.3	9	100	2	1.0	0.1	5	GDR
9	999	58.5	9	100	2	1.0	0.1	5	GDR
9	999	61.0	9	100	2	1.0	0.1	5	GDR
9	999	58.8	9	100	2	1.0	0.1	5	GDR
9	999	59.8	9	100	2	1.0	0.1	5	GDR
9	999	61.2	9	100	2	1.0	0.1	5	GDR
9	999	61.0	9	100	2	1.0	0.1	5	GDR
9	999	59.4	9	100	2	1.0	0.1	5	GDR
9	999	59.5	9	100	2	1.0	0.1	5	GDR
9	999	55.0	9	100	2	1.0	0.1	5	GDR
9	999	56.8	9	100	2	1.0	0.1	5	GDR
9	999	59.9	9	100	2	1.0	0.1	5	GDR
9	999	63.6	9	100	2	1.0	0.1	5	GDR
9	999	60.6	9	100	2	1.0	0.1	5	GDR
9	999	57.4	9	100	2	1.0	0.1	5	GDR
9	999	58.7	9	100	2	1.0	0.1	5	GDR
9	999	60.3	9	100	2	1.0	0.1	5	GDR
9	999	56.5	9	100	2	1.0	0.1	5	GDR
9	999	59.7	9	100	2	1.0	0.1	5	GDR
9	999	58.4	9	100	2	1.0	0.1	5	GDR
9	999	57.1	9	100	2	1.0	0.1	5	GDR
9	999	59.4	9	100	2	1.0	0.1	5	GDR
9	999	57.5	9	100	2	1.0	0.1	5	GDR
9	999	55.1	9	100	2	1.0	0.1	5	GDR
9	999	56.9	9	100	2	1.0	0.1	5	GDR
9	999	58.0	9	100	2	1.0	0.1	5	GDR
9	999	58.9	9	100	2	1.0	0.1	5	GDR
9	999	59.1	9	100	2	1.0	0.1	5	GDR
9	999	59.4	9	100	2	1.0	0.1	5	GDR
9	999	57.5	9	100	2	1.0	0.1	5	GDR
9	999	59.6	9	100	2	1.0	0.1	5	GDR
9	999	63.4	9	100	2	1.0	0.1	5	GDR
9	999	59.0	9	100	2	1.0	0.1	5	GDR
9	999	60.4	9	100	2	1.0	0.1	5	GDR
9	999	60.1	9	100	2	1.0	0.1	5	GDR
9	999	60.4	9	100	2	1.0	0.1	5	GDR
9	999	61.5	9	100	2	1.0	0.1	5	GDR
9	999	57.1	10	100	2	1.0	0.1	5	GDR
9	999	56.1	10	100	2	1.0	0.1	5	GDR
9	999	59.9	10	100	2	1.0	0.1	5	GDR
9	999	60.5	10	100	2	1.0	0.1	5	GDR
9	999	57.6	10	100	2	1.0	0.1	5	GDR
9	999	61.2	10	100	2	1.0	0.1	5	GDR
9	999	59.7	10	100	2	1.0	0.1	5	GDR
9	999	59.3	10	100	2	1.0	0.1	5	GDR
9	999	57.3	10	100	2	1.0	0.1	5	GDR
9	999	62.6	10	100	2	1.0	0.1	5	GDR
9	999	60.3	10	100	2	1.0	0.1	5	GDR
9	999	58.0	10	100	2	1.0	0.1	5	GDR
9	999	60.9	10	100	2	1.0	0.1	5	GDR
9	999	58.2	10	100	2	1.0	0.1	5	GDR
9	999	60.2	10	100	2	1.0	0.1	5	GDR
9	999	61.9	10	100	2	1.0	0.1	5	GDR
9	999	62.2	10	100	2	1.0	0.1	5	GDR
9	999	60.9	10	100	2	1.0	0.1	5	GDR
9	999	62.4	10	100	2	1.0	0.1	5	GDR
9	999	61.0	10	100	2	1.0	0.1	5	GDR
9	999	57.2	10	100	2	1.0	0.1	5	GDR
9	999	58.7	10	100	2	1.0	0.1	5	GDR
9	999	59.3	10	100	2	1.0	0.1	5	GDR
9	999	58.4	10	100	2	1.0	0.1	5	GDR
9	999	56.7	10	100	2	1.0	0.1	5	GDR
9	999	58.1	10	100	2	1.0	0.1	5	GDR
9	999	61.1	10	100	2	1.0	0.1	5	GDR
9	999	59.9	10	100	2	1.0	0.1	5	GDR
9	999	61.6	10	100	2	1.0	0.1	5	GDR
9	999	57.0	10	100	2	1.0	0.1	5	GDR
9	999	62.1	10	100	2	1.0	0.1	5	GDR
9	999	61.3	10	100	2	1.0	0.1	5	GDR
9	999	62.9	10	100	2	1.0	0.1	5	GDR
9	999	59.5	10	100	2	1.0	0.1	5	GDR
9	999	60.3	10	100	2	1.0	0.1	5	GDR
9	999	60.7	10	100	2	1.0	0.1	5	GDR
9	999	63.0	10	100	2	1.0	0.1	5	GDR
9	999	59.7	10	100	2	1.0	0.1	5	GDR
9	999	57.6	10	100	2	1.0	0.1	5	GDR
9	999	56.7	10	100	2	1.0	0.1	5	GDR
9	999	60.7	10	100	2	1.0	0.1	5	GDR
9	999	61.7	10	100	2	1.0	0.1	5	GDR
9	999	57.7	10	100	2	1.0	0.1	5	GDR
9	999	60.5	10	100	2	1.0	0.1	5	GDR
9	999	63.1	10	100	2	1.0	0.1	5	GDR
9	999	60.6	10	100	2	1.0	0.1	5	GDR
9	999	58.1	10	100	2	1.0	0.1	5	GDR
9	999	61.8	10	100	2	1.0	0.1	5	GDR
9	999	59.8	10	100	2	1.0	0.1	5	GDR
9	999	56.5	10	100	2	1.0	0.1	5	GDR
9	999	61.3	10	100	2	1.0	0.1	5	GDR
9	999	63.1	10	100	2	1.0	0.1	5	GDR
9	999	59.9	10	100	2	1.0	0.1	5	GDR
9	999	61.1	10	100	2	1.0	0.1	5	GDR
9	999	58.1	10	100	2	1.0	0.1	5	GDR
9	999	61.6	10	100	2	1.0	0.1	5	GDR
9	999	58.4	10	100	2	1.0	0.1	5	GDR
9	999	59.0	10	100	2	1.0	0.1	5	GDR
9	999	59.5	10	100	2	1.0	0.1	5	GDR
9	999	56.3	10	100	2	1.0	0.1	5	GDR
9	999	59.5	10	100	2	1.0	0.1	5	GDR
9	999	60.8	10	100	2	1.0	0.1	5	GDR
9	999	61.6	10	100	2	1.0	0.1	5	GDR
9	999	60.1	10	100	2	1.0	0.1	5	GDR
9	999	61.7	10	100	2	1.0	0.1	5	GDR
9	999	56.5	10	100	2	1.0	0.1	5	GDR
9	999	63.1	10	100	2	1.0	0.1	5	GDR
9	999	60.5	10	100	2	1.0	0.1	5	GDR
9	999	58.4	10	100	2	1.0	0.1	5	GDR
9	999	60.8	10	100	2	1.0	0.1	5	GDR
9	999	60.4	10	100	2	1.0	0.1	5	GDR
9	999	58.6	10	100	2	1.0	0.1	5	GDR
9	999	55.9	10	100	2	1.0	0.1	5	GDR
9	999	54.0	10	100	2	1.0	0.1	5	GDR
9	999	59.1	10	100	2	1.0	0.1	5	GDR
9	999	59.6	10	100	2	1.0	0.1	5	GDR
9	999	63.3	10	100	2	1.0	0.1	5	GDR
9	999	60.7	10	100	2	1.0	0.1	5	GDR
9	999	59.7	10	100	2	1.0	0.1	5	GDR
9	999	56.3	10	100	2	1.0	0.1	5	GDR
9	999	57.4	10	100	2	1.0	0.1	5	GDR
9	999	57.7	10	100	2	1.0	0.1	5	GDR
9	999	56.6	10	100	2	1.0	0.1	5	GDR
9	999	57.4	10	100	2	1.0	0.1	5	GDR
9	999	59.3	10	100	2	1.0	0.1	5	GDR
9	999	61.3	10	100	2	1.0	0.1	5	GDR
9	999	55.5	10	100	2	1.0	0.1	5	GDR
9	999	59.5	10	100	2	1.0	0.1	5	GDR
9	999	53.2	10	100	2	1.0	0.1	5	GDR
9	999	59.3	10	100	2	1.0	0.1	5	GDR
9	999	60.0	10	100	2	1.0	0.1	5	GDR
9	999	60.6	10	100	2	1.0	0.1	5	GDR
9	999	57.5	10	100	2	1.0	0.1	5	GDR
9	999	60.4	10	100	2	1.0	0.1	5	GDR
9	999	56.5	10	100	2	1.0	0.1	5	GDR
9	999	60.6	10	100	2	1.0	0.1	5	GDR
9	999	59.0	10	100	2	1.0	0.1	5	GDR
9	999	58.7	10	100	2	1.0	0.1	5	GDR
9	999	58.9	10	100	2	1.0	0.1	5	GDR
9	999	56.3	10	100	2	1.0	0.1	5	GDR
9	999	56.0	11	100	2	1.0	0.1	5	GDR
9	999	60.4	11	100	2	1.0	0.1	5	GDR
9	999	64.6	11	100	2	1.0	0.1	5	GDR
9	999	59.5	11	100	2	1.0	0.1	5	GDR
9	999	61.8	11	100	2	1.0	0.1	5	GDR
9	999	60.9	11	100	2	1.0	0.1	5	GDR
9	999	59.1	11	100	2	1.0	0.1	5	GDR
9	999	59.0	11	100	2	1.0	0.1	5	GDR
9	999	58.2	11	100	2	1.0	0.1	5	GDR
9	999	62.4	11	100	2	1.0	0.1	5	GDR
9	999	56.3	11	100	2	1.0	0.1	5	GDR
9	999	56.4	11	100	2	1.0	0.1	5	GDR
9	999	59.1	11	100	2	1.0	0.1	5	GDR
9	999	57.1	11	100	2	1.0	0.1	5	GDR
9	999	58.2	11	100	2	1.0	0.1	5	GDR
9	999	60.1	11	100	2	1.0	0.1	5	GDR
9	999	57.1	11	100	2	1.0	0.1	5	GDR
9	999	58.4	11	100	2	1.0	0.1	5	GDR
9	999	59.1	11	100	2	1.0	0.1	5	GDR
9	999	62.5	11	100	2	1.0	0.1	5	GDR
9	999	60.1	11	100	2	1.0	0.1	5	GDR
9	999	57.6	11	100	2	1.0	0.1	5	GDR
9	999	59.9	11	100	2	1.0	0.1	5	GDR
9	999	57.2	11	100	2	1.0	0.1	5	GDR
9	999	57.8	11	100	2	1.0	0.1	5	GDR
9	999	58.3	11	100	2	1.0	0.1	5	GDR
9	999	63.2	11	100	2	1.0	0.1	5	GDR
9	999	59.3	11	100	2	1.0	0.1	5	GDR
9	999	58.7	11	100	2	1.0	0.1	5	GDR
9	999	59.5	11	100	2	1.0	0.1	5	GDR
9	999	61.2	11	100	2	1.0	0.1	5	GDR
9	999	58.8	11	100	2	1.0	0.1	5	GDR
9	999	61.2	11	100	2	1.0	0.1	5	GDR
9	999	60.8	11	100	2	1.0	0.1	5	GDR
9	999	61.8	11	100	2	1.0	0.1	5	GDR
9	999	58.2	11	100	2	1.0	0.1	5	GDR
9	999	60.4	11	100	2	1.0	0.1	5	GDR
9	999	57.5	11	100	2	1.0	0.1	5	GDR
9	999	59.9	11	100	2	1.0	0.1	5	GDR
9	999	61.3	11	100	2	1.0	0.1	5	GDR
9	999	62.2	11	100	2	1.0	0.1	5	GDR
9	999	55.7	11	100	2	1.0	0.1	5	GDR
9	999	60.8	11	100	2	1.0	0.1	5	GDR
9	999	63.2	11	100	2	1.0	0.1	5	GDR
9	999	58.7	11	100	2	1.0	0.1	5	GDR
9	999	59.6	11	100	2	1.0	0.1	5	GDR
9	999	60.9	11	100	2	1.0	0.1	5	GDR
9	999	60.9	11	100	2	1.0	0.1	5	GDR
9	999	63.2	11	100	2	1.0	0.1	5	GDR
9	999	64.2	11	100	2	1.0	0.1	5	GDR
9	999	62.7	11	100	2	1.0	0.1	5	GDR
9	999	60.8	11	100	2	1.0	0.1	5	GDR
9	999	58.9	11	100	2	1.0	0.1	5	GDR
9	999	60.8	11	100	2	1.0	0.1	5	GDR
9	999	57.6	11	100	2	1.0	0.1	5	GDR
9	999	62.6	11	100	2	1.0	0.1	5	GDR
9	999	55.5	11	100	2	1.0	0.1	5	GDR
9	999	57.5	11	100	2	1.0	0.1	5	GDR
9	999	60.9	11	100	2	1.0	0.1	5	GDR
9	999	59.9	11	100	2	1.0	0.1	5	GDR
9	999	58.4	11	100	2	1.0	0.1	5	GDR
9	999	57.1	11	100	2	1.0	0.1	5	GDR
9	999	59.6	11	100	2	1.0	0.1	5	GDR
9	999	58.0	11	100	2	1.0	0.1	5	GDR
9	999	54.4	11	100	2	1.0	0.1	5	GDR
9	999	61.9	11	100	2	1.0	0.1	5	GDR
9	999	56.0	11	100	2	1.0	0.1	5	GDR
9	999	59.9	11	100	2	1.0	0.1	5	GDR
9	999	59.4	11	100	2	1.0	0.1	5	GDR
9	999	58.1	11	100	2	1.0	0.1	5	GDR
9	999	59.6	11	100	2	1.0	0.1	5	GDR
9	999	63.1	11	100	2	1.0	0.1	5	GDR
9	999	63.4	11	100	2	1.0	0.1	5	GDR
9	999	57.9	11	100	2	1.0	0.1	5	GDR
9	999	56.7	11	100	2	1.0	0.1	5	GDR
9	999	60.9	11	100	2	1.0	0.1	5	GDR
9	999	58.9	11	100	2	1.0	0.1	5	GDR
9	999	60.6	11	100	2	1.0	0.1	5	GDR
9	999	59.0	11	100	2	1.0	0.1	5	GDR
9	999	58.0	11	100	2	1.0	0.1	5	GDR
9	999	62.0	11	100	2	1.0	0.1	5	GDR
9	999	62.1	11	100	2	1.0	0.1	5	GDR
9	999	57.4	11	100	2	1.0	0.1	5	GDR
9	999	57.5	11	100	2	1.0	0.1	5	GDR
9	999	61.8	11	100	2	1.0	0.1	5	GDR
9	999	58.0	11	100	2	1.0	0.1	5	GDR
9	999	59.4	11	100	2	1.0	0.1	5	GDR
9	999	60.1	11	100	2	1.0	0.1	5	GDR
9	999	58.1	11	100	2	1.0	0.1	5	GDR
9	999	56.9	11	100	2	1.0	0.1	5	GDR
9	999	58.9	11	100	2	1.0	0.1	5	GDR
9	999	57.5	11	100	2	1.0	0.1	5	GDR
9	999	59.3	11	100	2	1.0	0.1	5	GDR
9	999	56.9	11	100	2	1.0	0.1	5	GDR
9	999	60.5	11	100	2	1.0	0.1	5	GDR
9	999	57.8	11	100	2	1.0	0.1	5	GDR
9	999	58.8	11	100	2	1.0	0.1	5	GDR
9	999	58.8	11	100	2	1.0	0.1	5	GDR
9	999	61.5	11	100	2	1.0	0.1	5	GDR
9	999	58.5	11	100	2	1.0	0.1	5	GDR
9	999	59.1	12	100	2	1.0	0.1	5	GDR
9	999	60.0	12	100	2	1.0	0.1	5	GDR
9	999	61.8	12	100	2	1.0	0.1	5	GDR
9	999	56.2	12	100	2	1.0	0.1	5	GDR
9	999	58.4	12	100	2	1.0	0.1	5	GDR
9	999	58.8	12	100	2	1.0	0.1	5	GDR
9	999	58.1	12	100	2	1.0	0.1	5	GDR
9	999	61.5	12	100	2	1.0	0.1	5	GDR
9	999	61.3	12	100	2	1.0	0.1	5	GDR
9	999	65.7	12	100	2	1.0	0.1	5	GDR
9	999	58.5	12	100	2	1.0	0.1	5	GDR
9	999	57.2	12	100	2	1.0	0.1	5	GDR
9	999	61.8	12	100	2	1.0	0.1	5	GDR
9	999	59.8	12	100	2	1.0	0.1	5	GDR
9	999	59.1	12	100	2	1.0	0.1	5	GDR
9	999	55.0	12	100	2	1.0	0.1	5	GDR
9	999	57.8	12	100	2	1.0	0.1	5	GDR
9	999	60.4	12	100	2	1.0	0.1	5	GDR
9	999	59.5	12	100	2	1.0	0.1	5	GDR
9	999	60.5	12	100	2	1.0	0.1	5	GDR
9	999	58.7	12	100	2	1.0	0.1	5	GDR
9	999	61.9	12	100	2	1.0	0.1	5	GDR
9	999	60.0	12	100	2	1.0	0.1	5	GDR
9	999	58.8	12	100	2	1.0	0.1	5	GDR
9	999	59.3	12	100	2	1.0	0.1	5	GDR
9	999	58.9	12	100	2	1.0	0.1	5	GDR
9	999	59.0	12	100	2	1.0	0.1	5	GDR
9	999	60.2	12	100	2	1.0	0.1	5	GDR
9	999	60.6	12	100	2	1.0	0.1	5	GDR
9	999	59.5	12	100	2	1.0	0.1	5	GDR
9	999	59.7	12	100	2	1.0	0.1	5	GDR
9	999	58.5	12	100	2	1.0	0.1	5	GDR
9	999	57.3	12	100	2	1.0	0.1	5	GDR
9	999	60.9	12	100	2	1.0	0.1	5	GDR
9	999	59.8	12	100	2	1.0	0.1	5	GDR
9	999	56.2	12	100	2	1.0	0.1	5	GDR
9	999	63.4	12	100	2	1.0	0.1	5	GDR
9	999	59.5	12	100	2	1.0	0.1	5	GDR
9	999	60.1	12	100	2	1.0	0.1	5	GDR
9	999	55.9	12	100	2	1.0	0.1	5	GDR
9	999	61.1	12	100	2	1.0	0.1	5	GDR
9	999	61.5	12	100	2	1.0	0.1	5	GDR
9	999	59.8	12	100	2	1.0	0.1	5	GDR
9	999	59.0	12	100	2	1.0	0.1	5	GDR
9	999	59.1	12	100	2	1.0	0.1	5	GDR
9	999	58.8	12	100	2	1.0	0.1	5	GDR
9	999	60.5	12	100	2	1.0	0.1	5	GDR
9	999	58.7	12	100	2	1.0	0.1	5	GDR
9	999	59.5	12	100	2	1.0	0.1	5	GDR
9	999	59.0	12	100	2	1.0	0.1	5	GDR
9	999	60.1	12	100	2	1.0	0.1	5	GDR
9	999	53.4	12	100	2	1.0	0.1	5	GDR
9	999	64.3	12	100	2	1.0	0.1	5	GDR
9	999	58.4	12	100	2	1.0	0.1	5	GDR
9	999	58.9	12	100	2	1.0	0.1	5	GDR
9	999	62.5	12	100	2	1.0	0.1	5	GDR
9	999	57.2	12	100	2	1.0	0.1	5	GDR
9	999	60.0	12	100	2	1.0	0.1	5	GDR
9	999	60.2	12	100	2	1.0	0.1	5	GDR
9	999	53.2	12	100	2	1.0	0.1	5	GDR
9	999	59.6	12	100	2	1.0	0.1	5	GDR
9	999	57.5	12	100	2	1.0	0.1	5	GDR
9	999	62.1	12	100	2	1.0	0.1	5	GDR
9	999	57.6	12	100	2	1.0	0.1	5	GDR
9	999	55.5	12	100	2	1.0	0.1	5	GDR
9	999	59.1	12	100	2	1.0	0.1	5	GDR
9	999	58.0	12	100	2	1.0	0.1	5	GDR
9	999	59.9	12	100	2	1.0	0.1	5	GDR
9	999	61.1	12	100	2	1.0	0.1	5	GDR
9	999	56.1	12	100	2	1.0	0.1	5	GDR
9	999	62.4	12	100	2	1.0	0.1	5	GDR
9	999	60.4	12	100	2	1.0	0.1	5	GDR
9	999	58.7	12	100	2	1.0	0.1	5	GDR
9	999	60.5	12	100	2	1.0	0.1	5	GDR
9	999	60.6	12	100	2	1.0	0.1	5	GDR
9	999	60.9	12	100	2	1.0	0.1	5	GDR
9	999	62.2	12	100	2	1.0	0.1	5	GDR
9	999	63.2	12	100	2	1.0	0.1	5	GDR
9	999	60.1	12	100	2	1.0	0.1	5	GDR
9	999	57.3	12	100	2	1.0	0.1	5	GDR
9	999	55.5	12	100	2	1.0	0.1	5	GDR
9	999	58.5	12	100	2	1.0	0.1	5	GDR
9	999	58.2	12	100	2	1.0	0.1	5	GDR
9	999	57.4	12	100	2	1.0	0.1	5	GDR
9	999	59.7	12	100	2	1.0	0.1	5	GDR
9	999	56.3	12	100	2	1.0	0.1	5	GDR
9	999	60.3	12	100	2	1.0	0.1	5	GDR
9	999	58.0	12	100	2	1.0	0.1	5	GDR
9	999	61.6	12	100	2	1.0	0.1	5	GDR
9	999	60.8	12	100	2	1.0	0.1	5	GDR
9	999	58.0	12	100	2	1.0	0.1	5	GDR
9	999	59.7	12	100	2	1.0	0.1	5	GDR
9	999	62.8	12	100	2	1.0	0.1	5	GDR
9	999	62.9	12	100	2	1.0	0.1	5	GDR
9	999	59.1	12	100	2	1.0	0.1	5	GDR
